labels,low,medium,high,total
59,0.8771114386124023,0.8854762266187657,0.9012550848298442,0.8889657462232305
188,0.878245096927786,0.8864038860496888,0.9020736184145253,0.8898419198347259
40,0.8793787552431697,0.8873146789455042,0.9028921519992062,0.8906996476859794
15,0.8805124135585535,0.8882086053062119,0.9037106855838873,0.8915573755372328
453,0.8815327060423989,0.8890687985967043,0.9045044151205477,0.8924151033884862
86,0.8825529985262441,0.889912125352089,0.905298144657208,0.8932728312397396
223,0.8835732910100895,0.8907554521074735,0.9060918741938684,0.8941305590909929
144,0.8845935834939349,0.8915987788628582,0.9068856037305288,0.8949882869422463
1281,0.8856138759777803,0.8924252390831352,0.9076793332671892,0.8958183461531367
48,0.8866341684616257,0.8932179662331967,0.9084730628038495,0.8966484053640271
136,0.8876544609454711,0.8939938268481505,0.90926679234051,0.8974692416947965
28,0.8886747534293165,0.8947528209279968,0.9100357178291497,0.8982808551454449
60,0.8895816800816234,0.8954949484727353,0.9107798392697688,0.8990832457159722
974,0.8904886067339304,0.8962370760174737,0.9115239607103879,0.8998671905262575
11,0.8913955333862373,0.8969792035622122,0.9122680821510071,0.9006234666961799
349,0.8923024600385444,0.8977213311069507,0.9130122035916262,0.9013705199859812
288,0.8932093866908514,0.8984297255814738,0.9137563250322452,0.9021175732757826
365,0.8941163133431583,0.8991381200559969,0.9144756424248437,0.9028554036854629
312,0.8950232399954654,0.8998296479954123,0.9151453517214009,0.9035840112150222
278,0.8959301666477724,0.9005211759348277,0.9158150610179582,0.9042941729843396
325,0.896723727468541,0.9012127038742431,0.9164847703145154,0.9050043347536568
128,0.8975172882893097,0.9019042318136585,0.9171296755630519,0.9057144965229742
277,0.8983108491100782,0.9025788932179662,0.9177745808115885,0.9064246582922915
327,0.8991044099308468,0.903253554622274,0.918419486060125,0.9071255971814879
355,0.8998979707516155,0.903911349491474,0.9190643913086616,0.9077988674303211
319,0.9006915315723841,0.904569144360674,0.9196844925091775,0.9084444690387914
323,0.9014850923931527,0.9052100726947663,0.9202797896616728,0.9090808477671407
370,0.9022786532139213,0.9058510010288586,0.9208750868141681,0.909698780735248
307,0.90307221403469,0.9064750628278433,0.9214703839666634,0.9102982679431133
374,0.9038657748554586,0.9070822580917203,0.9220656811191587,0.9108977551509786
354,0.9046593356762271,0.9076725868204895,0.9226361742236333,0.9114880194787228
126,0.9054528964969958,0.9082629155492588,0.923206667328108,0.912078283806467
66,0.9062464573177644,0.9088363777429203,0.923752356384562,0.9126408794938483
316,0.9069266523069947,0.9094098399365819,0.924298045441016,0.9132034751812296
358,0.9076068472962249,0.9099833021302434,0.92484373449747,0.9137568479884899
347,0.9082870422854552,0.9105398977887973,0.925389423553924,0.9143009979156291
262,0.9089672372746854,0.9110964934473511,0.9259103085623573,0.9148359249626473
362,0.9096474322639156,0.9116530891059049,0.9264311935707907,0.9153708520096656
1385,0.9103276272531459,0.9122096847644589,0.9269272745312035,0.9158965561765628
193,0.9110078222423762,0.912749413887905,0.9274233554916163,0.916413037463339
1404,0.9116880172316064,0.9132891430113512,0.927919436452029,0.9169295187501153
1307,0.9123682122208366,0.9138288721347974,0.9284155174124417,0.9174367771567705
55,0.9130484072100669,0.9143686012582435,0.9289115983728544,0.9179348126833048
1553,0.9137286021992971,0.9149083303816897,0.9293828752852465,0.918432848209839
130,0.9144087971885274,0.9154311929700282,0.9298541521976387,0.9189308837363732
1496,0.9150889921777576,0.9159540555583666,0.9303254291100308,0.9194289192629074
38,0.9157691871669879,0.9164769181467052,0.9307967060224228,0.9199269547894416
1504,0.9164493821562181,0.9169829141999359,0.9312679829348149,0.9204157674358548
1133,0.9171295771454484,0.9174889102531667,0.9317392598472071,0.920904580082268
93,0.9178097721346786,0.9179949063063975,0.9321857327115786,0.9213933927286813
396,0.9184899671239088,0.9184840358245205,0.9326074015279293,0.9218822053750946
63,0.9190567962816008,0.9189731653426436,0.9330290703442802,0.9223710180215078
314,0.9196236254392925,0.9194622948607668,0.933450739160631,0.9228506077877999
721,0.9201904545969845,0.9199514243788899,0.9338724079769818,0.9233301975540922
